-1,-1,VchyyTC+xN7gbUU9pKDj4oqIEt8=,bk/1s0LsBisQ9LdRBzivSeeKa0c=
-1,-2,VchyyTC+xN7gbUU9pKDj4oqIEt8=,bk/1s0LsBisQ9LdRBzivSeeKa0c=
-1,-3,VchyyTC+xN7gbUU9pKDj4oqIEt8=,l1CiBXDkeZdFNClgDGQiSSU4awA=
-1,-4,VchyyTC+xN7gbUU9pKDj4oqIEt8=,EYvE7lTiw27jG3k4ZL0o0WM2zLE=
-2,-2,VchyyTC+xN7gbUU9pKDj4oqIEt8=,Asrlv3YEBN/XphgN8EhK0ZOP2RY=
-2,-1,VchyyTC+xN7gbUU9pKDj4oqIEt8=,NfFAO2r+CVTp2MOL7HvXLzD0uC8=
-2,-4,VchyyTC+xN7gbUU9pKDj4oqIEt8=,dh5+Mfbxj3Ty3nkZO9w0XNz6YOQ=
-2,-3,VchyyTC+xN7gbUU9pKDj4oqIEt8=,NfFAO2r+CVTp2MOL7HvXLzD0uC8=
-3,-3,VchyyTC+xN7gbUU9pKDj4oqIEt8=,Qh/XPjlYL5BPjgMhydc5iu2JBxw=
-3,-4,VchyyTC+xN7gbUU9pKDj4oqIEt8=,9ifAZ7z69YDWPitbdHGxJVG4um8=
-3,-2,VchyyTC+xN7gbUU9pKDj4oqIEt8=,9ifAZ7z69YDWPitbdHGxJVG4um8=
