0,0,l/ErsVRBw1HDxzqUJCNIq/g44hw=,RmzpeQB5zfrh9ckLNxWsaUD3o34=
0,1,l/ErsVRBw1HDxzqUJCNIq/g44hw=,95UMFj8J4S0ZK2j7C7we03crJ+0=
0,2,l/ErsVRBw1HDxzqUJCNIq/g44hw=,6UaydY+ccl7RkZHcQDkG3XmIaqo=
0,3,l/ErsVRBw1HDxzqUJCNIq/g44hw=,VbdOzpJEWnZdGI5bqfvTuk1jdo0=
0,4,l/ErsVRBw1HDxzqUJCNIq/g44hw=,n217reET7gSWcXq+q9OXcE9Y8FY=
1,1,l/ErsVRBw1HDxzqUJCNIq/g44hw=,Ea8MB5P0BpaWYcmkkwonMSNMpoM=
1,0,l/ErsVRBw1HDxzqUJCNIq/g44hw=,4/aC6dcsM0kSEU/SRw7kACMML+Y=
1,3,l/ErsVRBw1HDxzqUJCNIq/g44hw=,W8usyXsPaRGxua9xgfJnHVmrTCU=
1,2,l/ErsVRBw1HDxzqUJCNIq/g44hw=,FnDEQZeNkXk31IU7k3v5gMHWUU0=
2,2,l/ErsVRBw1HDxzqUJCNIq/g44hw=,W8usyXsPaRGxua9xgfJnHVmrTCU=
2,0,l/ErsVRBw1HDxzqUJCNIq/g44hw=,9ACDT+t2AkbyvzwZ/Nm5h9IMBos=
2,1,l/ErsVRBw1HDxzqUJCNIq/g44hw=,FnDEQZeNkXk31IU7k3v5gMHWUU0=
3,1,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,h9Wv3+dzqW+lRpWTf518rKBkk+8=
3,0,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,qHRUpPqVyCAH6yacgQu39iycowM=
4,0,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,qHRUpPqVyCAH6yacgQu39iycowM=
4,1,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,h9Wv3+dzqW+lRpWTf518rKBkk+8=
4,2,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,n217reET7gSWcXq+q9OXcE9Y8FY=
5,1,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,6sYuGlW+6RBwhmvOcH/WOlT7nZs=
5,0,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,LxXAl+uQY2hOWwkZAbXAYITpGWg=
5,2,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,DYicFYw4xx5JRYB7G7cOCQQcrak=
6,2,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,H5InzG0l2hqhTN8GUdWU91lnI6Q=
6,0,lxUvJn3gQmq3BbVyD2ivV2cGe9M=,GVZpi5ywV8ZA5vxuZ3F/mE3EYRQ=
6,1,rrt23S39DlIJCO7Le0YvQLXixvU=,hdznJ2Yq6Spc5bzzmQJZQng5c5M=
7,2,rrt23S39DlIJCO7Le0YvQLXixvU=,LxXAl+uQY2hOWwkZAbXAYITpGWg=
7,1,rrt23S39DlIJCO7Le0YvQLXixvU=,n217reET7gSWcXq+q9OXcE9Y8FY=
7,0,rrt23S39DlIJCO7Le0YvQLXixvU=,n217reET7gSWcXq+q9OXcE9Y8FY=
8,0,rrt23S39DlIJCO7Le0YvQLXixvU=,/CMSFoACnsEWNfE+jmRqDgLgK/Y=
8,1,rrt23S39DlIJCO7Le0YvQLXixvU=,T3y/Ao1UgdGOGLz+wUjuToubM8Q=
8,2,rrt23S39DlIJCO7Le0YvQLXixvU=,AN2ebGiORsrxhK7BclT4sNiyAx8=
9,1,rrt23S39DlIJCO7Le0YvQLXixvU=,AN2ebGiORsrxhK7BclT4sNiyAx8=
9,0,rrt23S39DlIJCO7Le0YvQLXixvU=,AN2ebGiORsrxhK7BclT4sNiyAx8=
