-4,0,P8d+V8ucAatetSaY86PgsAtG3OU=,+ypXdaBGkH3yL8PTnUcRjWAoOUY=
-4,1,P8d+V8ucAatetSaY86PgsAtG3OU=,GZK8dk6OLG6d4qcHiwvPFbPQGjM=
-4,2,P8d+V8ucAatetSaY86PgsAtG3OU=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-3,1,P8d+V8ucAatetSaY86PgsAtG3OU=,cZdMy/eX1yo4soJUiK1yZLCYDuE=
-3,0,P8d+V8ucAatetSaY86PgsAtG3OU=,W5fa4V4Kvu5eGbEntCatpQdcN9c=
-3,3,Uc70oY58kavF/6RKM3jz4YXvBUM=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-3,2,Uc70oY58kavF/6RKM3jz4YXvBUM=,GZK8dk6OLG6d4qcHiwvPFbPQGjM=
-2,4,Uc70oY58kavF/6RKM3jz4YXvBUM=,cvgGIjZxka3mdnzlyLvL1/8TDMk=
-2,2,Uc70oY58kavF/6RKM3jz4YXvBUM=,VKmIQHX5Hjls8mh99oxBphPu4GI=
-2,3,Uc70oY58kavF/6RKM3jz4YXvBUM=,/LnU5V68mTniFpKC+GK4RUYmsMg=
-2,0,Uc70oY58kavF/6RKM3jz4YXvBUM=,5SoplYkCa2Zl2VXWF/McNR2IqGM=
-2,1,Uc70oY58kavF/6RKM3jz4YXvBUM=,zg96t9V0jxxXK8PUZPXSX+ZVkFE=
-1,4,P6OwbkmVYJ4ZmN/mFSbeIfUj74Y=,cvgGIjZxka3mdnzlyLvL1/8TDMk=
-1,3,P6OwbkmVYJ4ZmN/mFSbeIfUj74Y=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-1,2,P6OwbkmVYJ4ZmN/mFSbeIfUj74Y=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-1,1,P6OwbkmVYJ4ZmN/mFSbeIfUj74Y=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-1,0,P6OwbkmVYJ4ZmN/mFSbeIfUj74Y=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-8,0,Hb1CUvYFJN7E7w//RlpWeTYwf1g=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-7,0,Hb1CUvYFJN7E7w//RlpWeTYwf1g=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-6,0,CfrQ4YzsxzOHJOVcdDJLaI5vNEA=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
-5,0,CfrQ4YzsxzOHJOVcdDJLaI5vNEA=,Y3ayr4cg9czvQN70ZLOHymmBdFY=
